Date,Open,High,Low,Close,Volume,Capital Gains,RSI,MFI,EMA,SO,MACD,Next Day Price
2019-10-29,97.7685667177294,97.81382432607784,97.72331601472244,97.80477142333984,523300,0.0,39.999233599019284,38.35942174467764,97.77303990772839,46.51717818204841,97.80640573370981,97.9586410522461
2019-10-30,97.8138222329033,97.97673995199324,97.80476933035904,97.9586410522461,538500,0.0,55.96513345656747,47.992261972796776,97.79778672699743,94.87304843019643,97.82413799808482,98.10345458984376
2019-10-31,98.031045178974,98.14871219797271,98.0038933762332,98.10345458984376,828900,0.0,66.95842771583352,53.91882646581379,97.8385424420436,91.37929111730135,97.8417378297109,98.09346771240234
2019-11-01,98.0208848708176,98.11160996185816,97.98459345002524,98.09346771240234,958000,0.0,64.80693208288622,48.51190973035259,97.87253247809143,89.47698194478886,97.83820611264015,98.0753173828125
2019-11-04,98.00273454208497,98.1206833887374,98.00273454208497,98.0753173828125,510800,0.0,66.60090609233984,49.56210789114136,97.89957046538758,86.01969124853159,97.83705482266625,97.81219482421876
2019-11-05,97.95736048348265,98.01179414476678,97.81219482421876,97.81219482421876,1155300,0.0,51.05988391596941,40.977105176565495,97.8879203798984,35.89987555600763,97.80184597675643,97.92107391357422
2019-11-06,97.94829074556291,98.0117989941632,97.88478249696264,97.92107391357422,710200,0.0,53.842663896748924,36.61208154837257,97.89234085105518,56.63925997226704,97.82425382465809,97.73053741455078
2019-11-07,97.79404565551349,97.79404565551349,97.61258859427784,97.73053741455078,683900,0.0,48.656463594236364,37.623929362210305,97.87076705952127,22.000303560607904,97.80135150399403,97.81219482421876
2019-11-08,97.7577611629346,97.85756082320862,97.73054433229252,97.81219482421876,524000,0.0,54.77251629924426,41.835861611686575,97.86295742814761,37.23138257022688,97.82081643489055,97.83036041259766
2019-11-11,97.83036041259766,97.83942807641388,97.74870298508628,97.83036041259766,604400,0.0,54.18506563137548,41.28399914945858,97.85861115940762,40.61970351966798,97.82994939904191,97.88480377197266
2019-11-12,97.89387835856787,97.91202060987686,97.8122209229738,97.88480377197266,569900,0.0,52.32334561768947,38.28535531382145,97.86210350774962,50.774704903637144,97.84356895067303,97.89386749267578
2019-11-13,97.91200974197103,97.95737574803022,97.87571832149985,97.89386749267578,603300,0.0,53.36413813765369,44.15386349820156,97.86633870573978,52.46530771251543,97.84989615726082,98.03903198242188
2019-11-14,98.00274055982968,98.06624881889574,97.94830688688192,98.03903198242188,741900,0.0,60.19625286426742,49.79022508941492,97.88936447596407,79.5419909149792,97.87724487743041,98.048095703125
2019-11-15,98.02995345477991,98.0753125365828,98.01180428455451,98.048095703125,1437100,0.0,64.11666770841029,68.16366611750496,97.91052863958552,81.23259372385748,97.88555889255231,98.09346771240234
2019-11-18,98.10253537618988,98.1751182177746,98.06624395539752,98.09346771240234,3198400,0.0,61.526745461191666,74.69509205257816,97.9349205159611,85.48511901209717,97.90060435086062,98.0118179321289
2019-11-19,98.06625160662404,98.07532619300034,98.00274334575262,98.0118179321289,1644100,0.0,52.253125929374036,65.0645703363056,97.94517350478347,70.97036692386193,97.89634276929458,98.11162567138672
2019-11-20,98.06625965766212,98.12070025850802,98.02090056581936,98.11162567138672,1200200,0.0,50.35993950596476,65.95738633239543,97.96736712699725,88.71303061460137,97.91814071041907,98.0753173828125
2019-11-21,98.0753173828125,98.11160880317628,98.05717513357096,98.0753173828125,864800,0.0,49.21859090162586,66.3824060964607,97.98176049443929,82.25856367497218,97.9178398731903,98.0753173828125
2019-11-22,98.1206833887374,98.1206833887374,98.03902596244872,98.0753173828125,969700,0.0,50.0,70.84709804715813,97.99423474622239,82.25856367497218,97.92264213672098,98.1206512451172
2019-11-25,98.11157666252883,98.1206512451172,98.06621067146553,98.1206512451172,583000,0.0,66.66529266281945,77.73575273275785,98.01109027940836,90.31749255820156,97.93608922418,98.16602325439452
2019-11-26,98.13880642492023,98.1841724219636,98.129738763015,98.16602325439452,1400900,0.0,64.20921257612177,78.76291522845663,98.03174800940651,96.82475838363715,97.95011250981261,98.06623840332033
2019-11-27,98.10252982205802,98.11160440721254,98.04809615489164,98.06623840332033,425300,0.0,71.76521799349248,80.12910664283616,98.03634672859503,74.00204675843969,97.94508434356015,98.11162567138672
2019-11-29,98.14791709799005,98.14791709799005,98.093483419026,98.11162567138672,898500,0.0,70.37175454441743,80.62309694750692,98.04638392096726,83.34056435806417,97.96384843327594,98.0761260986328
2019-12-02,98.00337440849232,98.12159763946636,97.99428565071204,98.0761260986328,3280800,0.0,66.33535837077454,65.12328967325143,98.050349544656,70.95150211136556,97.97111310018029,98.2852783203125
2019-12-03,98.21252663546672,98.35803000515828,98.20343094036537,98.2852783203125,1773700,0.0,72.07786199180735,67.33908905230983,98.08167338141021,84.91604344021967,98.01553912936849,98.11251068115234
2019-12-04,98.22163822608148,98.23072698467116,98.09432622598932,98.11251068115234,1171800,0.0,60.21064032949989,62.30560863766873,98.08578502137584,40.07677061553168,98.00265808458438,98.08523559570312
2019-12-05,98.07613989865996,98.15798729608032,98.07613989865996,98.08523559570312,1557200,0.0,52.424688906327646,56.18169334968746,98.08571176461948,25.003809373080777,98.01218870256945,98.13980102539062
2019-12-06,98.08524071625143,98.14889672290862,98.04886486416385,98.13980102539062,811600,0.0,54.593185882640796,54.79821396041279,98.09292366605564,40.00484760790638,98.0327875107327,98.10343170166016
2019-12-09,98.24893511969316,98.24893511969316,98.08524724339846,98.10343170166016,747800,0.0,50.50360156093349,44.0902665460508,98.09432473746958,30.00625291195928,98.03801315895309,98.06703186035156
2019-12-10,98.07612755625009,98.10340770596244,98.03066295272384,98.06703186035156,654500,0.0,52.924394876146685,46.757421933571614,98.09068568718718,19.99926837359897,98.04301881918026,98.25801849365234
2019-12-11,98.1307064878342,98.29438740561412,98.1034193968869,98.25801849365234,570000,0.0,57.07073684831173,44.62511792593771,98.11299672804921,72.50499965609187,98.08065964491716,97.99430847167967
2019-12-12,98.2398368106038,98.24893250848534,97.95793261813822,97.99430847167967,945800,0.0,46.791989945132705,44.39669946358852,98.09717162719994,9.091749839304253,98.04881867610757,98.3216781616211
2019-12-13,98.21255060771598,98.3216781616211,98.10342305381086,98.3216781616211,593500,0.0,57.74732366927222,43.04413550146605,98.12710583178944,90.9142512007041,98.10633643664487,98.17616271972656
2019-12-16,98.26709886783968,98.276194564046,98.11250672224904,98.17616271972656,975700,0.0,51.64220067529706,38.285934887260865,98.13364675018106,54.544245643224045,98.09060654916256,98.2398452758789
2019-12-17,98.2489409745442,98.2580366732095,98.17618926119228,98.2398452758789,1018600,0.0,52.16047728774846,36.75876070695703,98.14780655360744,70.46100946581547,98.1069134450042,98.13069915771484
2019-12-18,98.20344391418853,98.21253961049152,98.13069915771484,98.13069915771484,1504200,0.0,51.876229686576586,34.35459202673435,98.14552556748842,43.181121692244986,98.09743361214196,98.18165588378906
2019-12-19,98.1452611475268,98.23624451738937,98.08157209446438,98.18165588378906,1786400,0.0,52.03175010735354,37.708328320733024,98.15034294299518,55.91720238843379,98.11226122419842,98.2635726928711
2019-12-20,98.13619454285556,98.2635726928711,98.12709412025772,98.2635726928711,3706900,0.0,55.29565940863835,57.60835629320088,98.16544024297865,76.39141985137425,98.13129038051136,98.1270523071289
2019-12-23,98.26353082158712,98.26353082158712,98.10885841127444,98.1270523071289,2256700,0.0,45.33856589931364,46.39111835456705,98.16032185153202,46.49395491457099,98.11567641659562,98.19986724853516
2019-12-24,98.0906830203271,98.208967669616,98.06338869867194,98.19986724853516,1172700,0.0,52.73462875921887,52.795477481693204,98.16559457113243,66.5120534757366,98.1322409026701,98.19986724853516
2019-12-26,98.208967669616,98.22716157019032,98.14527860522485,98.19986724853516,664300,0.0,53.650796736272696,59.31637068007853,98.1701642614528,66.5120534757366,98.1375257838264,98.4000244140625
2019-12-27,98.2817397773338,98.4000244140625,98.25444545857692,98.4000244140625,2890800,0.0,57.584274659788186,63.66768750678919,98.20081228180076,100.0,98.17269688109846,98.3636474609375
2019-12-30,98.31815229372532,98.40914262814968,98.2999583917932,98.3636474609375,1050100,0.0,57.58401857147292,62.688530289821834,98.222523639019,89.91707493124437,98.17261230441184,98.31812286376952
2019-12-31,98.4091131709574,98.42730706744346,98.31812286376952,98.31812286376952,790000,0.0,57.279358745802455,62.25563580201757,98.23527020231907,76.73835807731794,98.1735842486218,98.43640899658205
2020-01-02,98.4909976284635,98.50919152522869,98.4182081582309,98.43640899658205,2132400,0.0,55.39930170693879,65.00824904428524,98.2620887082208,86.7970335335196,98.19908532473737,98.51829528808594
2020-01-03,98.52739570757036,98.5637904439219,98.49100097121884,98.51829528808594,2274900,0.0,67.82081620791294,71.19437093239264,98.29624958553616,90.90827394831733,98.22115025086721,98.52740478515624
2020-01-06,98.60928774330164,98.61838816362452,98.52740478515624,98.52740478515624,1624200,0.0,58.92993158079421,72.44484373734777,98.32707027881884,83.6065826701193,98.2320779625083,98.54558563232422
2020-01-07,98.55468605144178,98.60927468297538,98.52739173567498,98.54558563232422,2312800,0.0,68.02838611671618,77.7838351205634,98.35620565928623,86.88241414673821,98.24632279042115,98.50010681152344
2020-01-08,98.58198976663108,98.61838450498551,98.49100639153818,98.50010681152344,2049000,0.0,62.93089723664722,70.83057523847448,98.37539247958452,78.68802412067438,98.25219881450352,98.50920867919922
2020-01-09,98.41822529635796,98.53650994148003,98.40913181718486,98.50920867919922,1322300,0.0,70.8818775675123,76.39774993547931,98.39323463953315,80.32800185949239,98.26848726782387,98.61837005615234
2020-01-10,98.59107574178208,98.64566437052258,98.57287490447824,98.61837005615234,2448100,0.0,72.639039400099,76.99118114611534,98.42325269508238,95.31247556960629,98.3008024832086,98.65477752685548
2020-01-13,98.65477752685548,98.6820718447498,98.59108847123991,98.65477752685548,2416700,0.0,71.28412034269753,75.83490245206929,98.45412267265212,95.58832044038229,98.3223990402367,98.70935821533205
2020-01-14,98.66387000303268,98.72755905352048,98.65476958393846,98.70935821533205,8167500,0.0,84.78252943964324,87.59191516434846,98.48815407834277,97.2596129809821,98.34921041159299,98.66387176513672
2020-01-15,98.68206566206422,98.71846039750524,98.53649366188615,98.66387176513672,4729300,0.0,78.65151600806325,75.28831084302955,98.51158310324863,89.06243742681431,98.36282485125467,98.66387176513672
2020-01-16,98.68206566206422,98.71846039750524,98.6456709266232,98.66387176513672,2734900,0.0,78.65151600806325,76.67691135711704,98.53188825816704,86.53868984860617,98.38534912995105,98.65477752685548
2020-01-17,98.65477752685548,98.6820718447498,98.61838278913424,98.65477752685548,1592500,0.0,70.58859799484503,71.36271977219567,98.54827349399218,82.97908932811336,98.40599792739474,98.7184600830078
2020-01-21,98.7184600830078,98.74575439910512,98.672964928455,98.7184600830078,2186300,0.0,77.4630920042501,75.09875158273007,98.57096503919426,93.61732850784615,98.43746363800726,98.74575805664062
2020-01-22,98.7002698419889,98.74575805664062,98.6820690028592,98.74575805664062,4100700,0.0,84.0607187564569,79.12381677499525,98.59427077485377,100.0,98.46372940054567,98.79122924804688
2020-01-23,98.76393493755968,98.80032272381958,98.73663368548787,98.79122924804688,2808400,0.0,81.96928660791573,79.47398163630027,98.62053190461286,97.6754378441643,98.49242881936725,98.84585571289062
2020-01-24,98.8367552920492,98.89135087551053,98.81856139195358,98.84585571289062,1659600,0.0,81.03782314498872,79.16270448963287,98.6505750790499,90.56545737162152,98.52173262333714,98.88221740722656
2020-01-27,98.95500686645651,98.99140159607153,98.88221740722656,98.88221740722656,1296300,0.0,81.96903871535461,78.9938275084028,98.68146072280679,81.24852211053619,98.54797374264793,98.891357421875
2020-01-28,98.891357421875,98.92775216606272,98.86406309913114,98.891357421875,1442100,0.0,81.6704169054241,78.52755274833761,98.70944694934923,82.81824373783988,98.57019591207847,99.0005111694336
2020-01-29,98.90042738211534,99.0005111694336,98.90042738211534,99.0005111694336,1544800,0.0,91.045971688549,83.56980911783928,98.74825551202716,100.0,98.60824880810716,99.0277862548828
2020-01-30,99.05508750742,99.08238181837254,98.95500373953764,99.0277862548828,1352500,0.0,91.30519330570357,83.58581152931046,98.78552627774124,89.99876387845708,98.63473844286985,99.04597473144533
2020-01-31,99.0277738986915,99.08236945536908,99.01868042389845,99.04597473144533,1343400,0.0,89.831568474167,83.10394191340075,98.82025273823513,93.33066920492519,98.66048774722114,99.0514678955078
2020-02-03,99.04234602578909,99.10618519792436,99.00586550486209,99.0514678955078,1035700,0.0,89.21014132090494,82.45852197867794,98.85108142587148,90.39527552101573,98.68478614385765,98.96027374267578
2020-02-04,98.9876323948988,99.01499104712184,98.95115187261872,98.96027374267578,1225200,0.0,73.12733819020613,74.04793743395257,98.86564040144539,74.38763856958646,98.69463067600857,98.9511489868164
2020-02-05,99.00586628966668,99.02411002924876,98.94202711702538,98.9511489868164,1867500,0.0,78.3812711046824,82.10543455068876,98.87704154616152,68.21741584005557,98.71730976048214,99.0149917602539
2020-02-06,99.06970906509405,99.08795280533955,99.0149917602539,99.0149917602539,2103500,0.0,80.80290212037146,81.6696408679214,98.89543490804051,81.3052506451045,98.75052695331331,99.18826293945312
2020-02-07,99.2976975385821,99.2976975385821,99.15178242042762,99.18826293945312,1847700,0.0,86.33486796296218,88.01110289419043,98.9344786455622,82.48296993705667,98.79980536722185,99.24298858642578
2020-02-10,99.23386671641526,99.26122536849869,99.16091263017556,99.24298858642578,1768800,0.0,86.16608275731633,87.81877496929155,98.97561330434401,91.11331769374925,98.83099749664434,99.22476196289062
2020-02-11,99.21564009194624,99.24299874683058,99.18828143706187,99.22476196289062,1696500,0.0,83.44555721287156,79.15857936702457,99.00883312548356,87.00048572203681,98.85236156062258,99.17002868652344
2020-02-12,99.21563107915404,99.22475294926984,99.17002868652344,99.17002868652344,1038100,0.0,76.11123966594545,72.53018282148957,99.03032586695555,73.35436849066512,98.86930316831514,99.25214385986328
2020-02-13,99.23390011370228,99.29773930936476,99.22478519857228,99.25214385986328,797900,0.0,76.98349159378681,71.37453345560421,99.05990159934325,89.48629220936166,98.90699705593849,99.25214385986328
2020-02-14,99.2065414524113,99.27950252115428,99.2065414524113,99.25214385986328,1035000,0.0,75.81539968693866,71.00788460537717,99.08553390074593,89.48629220936166,98.93170833698235,99.35244750976562
2020-02-18,99.26124270962312,99.35244750976562,99.24300592436424,99.35244750976562,2805800,0.0,78.54524844133863,72.8617465087685,99.12112238194857,100.0,98.97157775550896,99.26123809814452
2020-02-19,99.25212318491324,99.27035996932489,99.21564265814092,99.26123809814452,1217900,0.0,66.50790277079972,66.6790763677505,99.13980447744137,77.77658877714846,98.98178689630004,99.31592559814452
2020-02-20,99.28856695268138,99.3432842436077,99.26120134927176,99.31592559814452,2452500,0.0,67.63148803465887,68.33550393791194,99.16328729353513,91.10134090139563,99.01376141201472,99.44363403320312
